order_id,order_date,category,product,region,segment,ship_mode,payment,quantity,unit_price,discount,revenue,profit,profit_margin,month,month_num,quarter,weekday
ORD104244,2023-08-14,Books,Fiction Novel,West,Corporate,Same Day,Net Banking,2,743.01,0.05,1411.72,662.44,46.92,August,8,Q3,Monday
ORD104245,2023-04-07,Clothing,T-Shirt,Central,Home Office,Express,Debit Card,5,4758.69,0.0,23793.45,10458.34,43.95,April,4,Q2,Friday
ORD104246,2023-10-08,Books,Biography,South,Corporate,Same Day,Debit Card,2,379.77,0.15,645.61,189.98,29.43,October,10,Q4,Sunday
ORD104247,2023-02-12,Electronics,Headphones,West,Corporate,Standard,Credit Card,2,24597.16,0.2,39355.46,16800.34,42.69,February,2,Q1,Sunday
ORD104248,2023-12-26,Electronics,Laptop,West,Consumer,Standard,Net Banking,5,16798.31,0.15,71392.82,31603.86,44.27,December,12,Q4,Tuesday
ORD104249,2023-07-19,Electronics,Tablet,West,Consumer,Express,UPI,3,33638.98,0.05,95871.09,32731.32,34.14,July,7,Q3,Wednesday
ORD104250,2023-08-28,Clothing,Saree,South,Corporate,Express,UPI,3,1076.11,0.15,2744.08,817.46,29.79,August,8,Q3,Monday
ORD104251,2023-04-27,Clothing,Jeans,East,Consumer,Economy,UPI,3,4904.23,0.2,11770.15,1685.09,14.32,April,4,Q2,Thursday
ORD104252,2023-11-09,Clothing,Kurta,East,Corporate,Economy,UPI,5,4889.44,0.05,23224.84,7334.68,31.58,November,11,Q4,Thursday
ORD104253,2023-07-09,Sports,Running Shoes,West,Corporate,Express,Credit Card,4,12500.51,0.0,50002.04,15541.15,31.08,July,7,Q3,Sunday
ORD104254,2023-04-26,Books,Biography,South,Corporate,Express,Credit Card,2,1023.71,0.05,1945.05,674.54,34.68,April,4,Q2,Wednesday
ORD104255,2023-10-28,Electronics,Headphones,North,Home Office,Same Day,Credit Card,5,54919.41,0.15,233407.49,88050.19,37.72,October,10,Q4,Saturday
ORD104256,2023-06-05,Sports,Yoga Mat,West,Corporate,Standard,Net Banking,4,19232.39,0.1,69236.6,16665.97,24.07,June,6,Q2,Monday
ORD104257,2023-09-16,Clothing,Jeans,West,Corporate,Same Day,COD,5,2599.96,0.0,12999.8,6608.68,50.84,September,9,Q3,Saturday
ORD104258,2023-05-25,Books,Biography,North,Consumer,Economy,Net Banking,1,553.35,0.0,553.35,301.1,54.41,May,5,Q2,Thursday
ORD104259,2023-10-17,Home & Kitchen,Bedsheet,Central,Home Office,Standard,Debit Card,2,11747.07,0.05,22319.43,9619.9,43.1,October,10,Q4,Tuesday
ORD104260,2023-11-10,Books,Textbook,West,Consumer,Economy,UPI,2,1359.56,0.0,2719.12,818.49,30.1,November,11,Q4,Friday
ORD104261,2023-11-02,Electronics,Tablet,Central,Consumer,Express,Net Banking,2,70493.82,0.15,119839.49,25664.99,21.42,November,11,Q4,Thursday
ORD104262,2023-08-29,Sports,Yoga Mat,East,Corporate,Standard,UPI,4,6755.1,0.05,25669.38,8679.95,33.81,August,8,Q3,Tuesday
ORD104263,2023-11-06,Sports,Cycle,North,Consumer,Express,Net Banking,5,7576.13,0.05,35986.62,10759.41,29.9,November,11,Q4,Monday
ORD104264,2023-03-09,Clothing,Saree,West,Consumer,Same Day,Debit Card,4,3777.06,0.0,15108.24,6026.23,39.89,March,3,Q1,Thursday
ORD104265,2023-06-28,Electronics,Smartphone,South,Corporate,Standard,COD,1,65121.67,0.2,52097.34,7196.33,13.81,June,6,Q2,Wednesday
ORD104266,2023-10-07,Electronics,Laptop,South,Home Office,Economy,COD,5,68076.1,0.2,272304.4,88322.29,32.44,October,10,Q4,Saturday
ORD104267,2023-11-29,Books,Comics,South,Corporate,Same Day,Debit Card,3,710.32,0.2,1704.77,347.76,20.4,November,11,Q4,Wednesday
ORD104268,2023-04-07,Books,Fiction Novel,South,Corporate,Express,Credit Card,4,1234.85,0.15,4198.49,1536.6,36.6,April,4,Q2,Friday
ORD104269,2023-06-08,Electronics,Smartphone,South,Consumer,Standard,Net Banking,5,61927.51,0.05,294155.67,146290.54,49.73,June,6,Q2,Thursday
ORD104270,2023-07-11,Electronics,Smartphone,Central,Home Office,Standard,UPI,1,31090.55,0.2,24872.44,6364.25,25.59,July,7,Q3,Tuesday
ORD104271,2023-09-22,Clothing,Jeans,West,Consumer,Express,Debit Card,5,4108.99,0.1,18490.45,6228.17,33.68,September,9,Q3,Friday
ORD104272,2023-08-22,Sports,Cricket Bat,South,Consumer,Standard,UPI,5,4444.74,0.05,21112.51,11100.86,52.58,August,8,Q3,Tuesday
ORD104273,2023-03-02,Clothing,Jacket,Central,Home Office,Standard,UPI,5,4752.82,0.15,20199.48,8132.81,40.26,March,3,Q1,Thursday
ORD104274,2023-01-14,Home & Kitchen,Lamp,West,Home Office,Same Day,Net Banking,4,1739.44,0.1,6261.98,2668.82,42.62,January,1,Q1,Saturday
ORD104275,2023-12-30,Electronics,Laptop,West,Consumer,Express,Debit Card,3,43576.46,0.1,117656.44,43128.85,36.66,December,12,Q4,Saturday
ORD104276,2023-11-30,Clothing,Jeans,East,Corporate,Same Day,UPI,3,4433.84,0.15,11306.29,4892.81,43.28,November,11,Q4,Thursday
ORD104277,2023-06-25,Clothing,Jacket,South,Corporate,Same Day,Net Banking,4,2474.1,0.1,8906.76,3089.43,34.69,June,6,Q2,Sunday
ORD104278,2023-07-01,Books,Self-Help,South,Home Office,Same Day,Debit Card,2,1111.41,0.05,2111.68,743.08,35.19,July,7,Q3,Saturday
ORD104279,2023-07-06,Home & Kitchen,Lamp,West,Corporate,Standard,Credit Card,2,1403.52,0.0,2807.04,1537.03,54.76,July,7,Q3,Thursday
ORD104280,2023-10-10,Books,Comics,Central,Consumer,Standard,COD,1,1482.39,0.2,1185.91,157.47,13.28,October,10,Q4,Tuesday
ORD104281,2023-11-06,Clothing,Jeans,South,Corporate,Express,COD,2,632.87,0.0,1265.74,412.84,32.62,November,11,Q4,Monday
ORD104282,2023-07-01,Electronics,Tablet,West,Home Office,Express,UPI,3,38041.55,0.0,114124.65,35421.53,31.04,July,7,Q3,Saturday
ORD104283,2023-07-18,Electronics,Smartwatch,Central,Corporate,Express,COD,4,65151.12,0.2,208483.58,26063.24,12.5,July,7,Q3,Tuesday
ORD104284,2023-10-27,Sports,Cycle,South,Home Office,Economy,Debit Card,2,14860.24,0.2,23776.38,4226.61,17.78,October,10,Q4,Friday
ORD104285,2023-07-02,Home & Kitchen,Bedsheet,Central,Corporate,Standard,UPI,1,10270.36,0.05,9756.84,3757.35,38.51,July,7,Q3,Sunday
ORD104286,2023-03-30,Sports,Cricket Bat,East,Home Office,Standard,Debit Card,1,15250.86,0.0,15250.86,5994.63,39.31,March,3,Q1,Thursday
ORD104287,2023-12-10,Clothing,Saree,North,Consumer,Same Day,Net Banking,2,4436.76,0.0,8873.52,4022.47,45.33,December,12,Q4,Sunday
ORD104288,2023-10-30,Home & Kitchen,Bedsheet,South,Corporate,Economy,Credit Card,3,7638.57,0.05,21769.92,7707.85,35.41,October,10,Q4,Monday
ORD104289,2023-05-11,Home & Kitchen,Pressure Cooker,East,Consumer,Same Day,Net Banking,2,13882.7,0.0,27765.4,14694.33,52.92,May,5,Q2,Thursday
ORD104290,2023-07-17,Books,Self-Help,South,Corporate,Express,COD,4,848.0,0.0,3392.0,1726.46,50.9,July,7,Q3,Monday
ORD104291,2023-08-21,Clothing,Kurta,East,Corporate,Express,Credit Card,3,3747.41,0.2,8993.78,2216.72,24.65,August,8,Q3,Monday
ORD104292,2023-07-23,Clothing,Jacket,East,Corporate,Economy,UPI,5,1043.9,0.1,4697.55,1758.6,37.44,July,7,Q3,Sunday
ORD104293,2023-05-14,Clothing,Jeans,West,Consumer,Standard,Debit Card,1,4489.46,0.15,3816.04,1339.52,35.1,May,5,Q2,Sunday
ORD104294,2023-07-31,Home & Kitchen,Bedsheet,West,Home Office,Economy,Net Banking,4,12728.01,0.15,43275.23,13831.77,31.96,July,7,Q3,Monday
ORD104295,2023-04-23,Electronics,Smartphone,South,Home Office,Economy,COD,3,8245.11,0.0,24735.33,8889.78,35.94,April,4,Q2,Sunday
ORD104296,2023-04-10,Sports,Running Shoes,South,Consumer,Same Day,COD,4,2140.68,0.0,8562.72,4186.51,48.89,April,4,Q2,Monday
ORD104297,2023-03-05,Books,Comics,Central,Consumer,Standard,UPI,1,363.74,0.15,309.18,76.85,24.86,March,3,Q1,Sunday
ORD104298,2023-06-20,Sports,Running Shoes,South,Corporate,Standard,UPI,2,5326.57,0.0,10653.14,3664.64,34.4,June,6,Q2,Tuesday
ORD104299,2023-09-12,Clothing,T-Shirt,West,Corporate,Economy,Credit Card,1,4535.21,0.0,4535.21,1969.01,43.42,September,9,Q3,Tuesday
ORD104300,2023-12-01,Books,Self-Help,South,Consumer,Economy,Credit Card,5,547.09,0.15,2325.13,585.78,25.19,December,12,Q4,Friday
ORD104301,2023-03-28,Electronics,Headphones,South,Home Office,Economy,Credit Card,2,12978.45,0.05,24659.06,11510.63,46.68,March,3,Q1,Tuesday
ORD104302,2023-10-05,Books,Textbook,North,Corporate,Express,Debit Card,5,238.75,0.0,1193.75,591.09,49.52,October,10,Q4,Thursday
ORD104303,2023-12-10,Electronics,Laptop,West,Home Office,Same Day,Net Banking,1,53565.25,0.2,42852.2,18580.69,43.36,December,12,Q4,Sunday
ORD104304,2023-12-28,Books,Self-Help,North,Home Office,Express,Net Banking,1,1068.91,0.05,1015.46,286.75,28.24,December,12,Q4,Thursday
ORD104305,2023-12-23,Books,Fiction Novel,Central,Home Office,Standard,COD,5,781.9,0.1,3518.55,1117.65,31.76,December,12,Q4,Saturday
ORD104306,2023-02-09,Sports,Cycle,Central,Home Office,Economy,Credit Card,1,10691.22,0.15,9087.54,4180.98,46.01,February,2,Q1,Thursday
ORD104307,2023-04-03,Books,Biography,North,Home Office,Same Day,COD,1,512.19,0.05,486.58,223.18,45.87,April,4,Q2,Monday
ORD104308,2023-04-28,Home & Kitchen,Lamp,West,Consumer,Express,COD,3,6137.02,0.2,14728.85,2473.61,16.79,April,4,Q2,Friday
ORD104309,2023-08-14,Books,Self-Help,Central,Corporate,Express,COD,3,316.42,0.15,806.87,214.03,26.53,August,8,Q3,Monday
ORD104310,2023-10-06,Clothing,Saree,West,Corporate,Economy,UPI,1,3038.99,0.0,3038.99,1658.36,54.57,October,10,Q4,Friday
ORD104311,2023-03-19,Home & Kitchen,Pressure Cooker,West,Corporate,Same Day,UPI,1,2600.02,0.0,2600.02,1021.97,39.31,March,3,Q1,Sunday
ORD104312,2023-07-10,Books,Self-Help,East,Home Office,Economy,Credit Card,2,1317.16,0.05,2502.6,1218.53,48.69,July,7,Q3,Monday
ORD104313,2023-05-05,Electronics,Smartphone,Central,Home Office,Standard,UPI,1,47513.2,0.15,40386.22,8367.54,20.72,May,5,Q2,Friday
ORD104314,2023-11-07,Sports,Dumbbells,West,Home Office,Economy,Net Banking,5,13024.69,0.05,61867.28,28384.93,45.88,November,11,Q4,Tuesday
ORD104315,2023-05-20,Electronics,Laptop,West,Consumer,Economy,Net Banking,2,75174.46,0.0,150348.92,81343.64,54.1,May,5,Q2,Saturday
ORD104316,2023-04-10,Clothing,Jacket,West,Corporate,Standard,Net Banking,1,839.83,0.0,839.83,343.52,40.9,April,4,Q2,Monday
ORD104317,2023-03-23,Home & Kitchen,Lamp,West,Home Office,Express,Credit Card,3,1220.7,0.0,3662.1,1172.88,32.03,March,3,Q1,Thursday
ORD104318,2023-04-18,Home & Kitchen,Water Purifier,West,Consumer,Express,Credit Card,1,9672.0,0.2,7737.6,1048.88,13.56,April,4,Q2,Tuesday
ORD104319,2023-08-24,Electronics,Headphones,East,Home Office,Economy,COD,3,34872.4,0.0,104617.2,55198.89,52.76,August,8,Q3,Thursday
ORD104320,2023-07-28,Electronics,Smartphone,Central,Corporate,Same Day,COD,3,52458.77,0.15,133769.86,41137.8,30.75,July,7,Q3,Friday
ORD104321,2023-04-03,Clothing,T-Shirt,Central,Corporate,Express,Credit Card,3,2592.46,0.1,6999.64,1969.71,28.14,April,4,Q2,Monday
ORD104322,2023-10-22,Home & Kitchen,Bedsheet,South,Consumer,Economy,UPI,2,5889.67,0.05,11190.37,4334.52,38.73,October,10,Q4,Sunday
ORD104323,2023-12-06,Sports,Running Shoes,South,Consumer,Economy,UPI,3,14371.57,0.1,38803.24,17332.77,44.67,December,12,Q4,Wednesday
ORD104324,2023-12-09,Electronics,Headphones,North,Consumer,Express,UPI,4,29836.06,0.05,113377.03,46214.01,40.76,December,12,Q4,Saturday
ORD104325,2023-02-11,Electronics,Smartphone,West,Home Office,Standard,Credit Card,3,25329.51,0.0,75988.53,40542.6,53.35,February,2,Q1,Saturday
ORD104326,2023-12-12,Clothing,Jacket,West,Corporate,Standard,UPI,2,4132.71,0.05,7852.15,3857.78,49.13,December,12,Q4,Tuesday
ORD104327,2023-04-09,Sports,Running Shoes,South,Corporate,Same Day,UPI,4,8340.63,0.0,33362.52,12431.25,37.26,April,4,Q2,Sunday
ORD104328,2023-05-03,Home & Kitchen,Lamp,South,Corporate,Express,Net Banking,2,5342.64,0.2,8548.22,1524.07,17.83,May,5,Q2,Wednesday
ORD104329,2023-04-26,Clothing,Jeans,North,Consumer,Economy,UPI,5,913.2,0.15,3881.1,1074.03,27.67,April,4,Q2,Wednesday
ORD104330,2023-04-13,Clothing,Jacket,East,Home Office,Same Day,Net Banking,1,2754.53,0.05,2616.8,1205.89,46.08,April,4,Q2,Thursday
ORD104331,2023-06-01,Home & Kitchen,Mixer,North,Consumer,Express,COD,5,1214.33,0.0,6071.65,2037.82,33.56,June,6,Q2,Thursday
ORD104332,2023-12-10,Clothing,Kurta,Central,Corporate,Economy,UPI,1,1035.17,0.0,1035.17,484.7,46.82,December,12,Q4,Sunday
ORD104333,2023-06-02,Home & Kitchen,Bedsheet,East,Consumer,Same Day,Credit Card,1,7120.59,0.15,6052.5,2436.9,40.26,June,6,Q2,Friday
ORD104334,2023-09-06,Clothing,Jeans,North,Home Office,Same Day,Debit Card,5,3608.41,0.0,18042.05,9863.89,54.67,September,9,Q3,Wednesday
ORD104335,2023-08-30,Books,Biography,Central,Consumer,Express,COD,1,1312.58,0.1,1181.32,540.11,45.72,August,8,Q3,Wednesday
ORD104336,2023-04-15,Electronics,Headphones,West,Corporate,Economy,Net Banking,4,22757.91,0.05,86480.06,40837.89,47.22,April,4,Q2,Saturday
ORD104337,2023-04-28,Sports,Dumbbells,East,Consumer,Express,Credit Card,4,14033.88,0.2,44908.42,7313.23,16.28,April,4,Q2,Friday
ORD104338,2023-01-15,Home & Kitchen,Water Purifier,North,Corporate,Same Day,Credit Card,4,14425.75,0.05,54817.85,21651.5,39.5,January,1,Q1,Sunday
ORD104339,2023-11-23,Electronics,Laptop,South,Home Office,Economy,Net Banking,2,36379.29,0.2,58206.86,7849.69,13.49,November,11,Q4,Thursday
ORD104340,2023-05-25,Electronics,Smartphone,West,Corporate,Express,Net Banking,5,8401.31,0.0,42006.55,19980.45,47.57,May,5,Q2,Thursday
ORD104341,2023-10-05,Sports,Yoga Mat,West,Consumer,Standard,Net Banking,2,7870.93,0.0,15741.86,6335.99,40.25,October,10,Q4,Thursday
ORD104342,2023-08-14,Home & Kitchen,Bedsheet,South,Home Office,Express,COD,1,2008.86,0.05,1908.42,543.05,28.46,August,8,Q3,Monday
ORD104343,2023-04-24,Clothing,Jacket,Central,Home Office,Standard,Credit Card,3,4883.01,0.0,14649.03,5006.91,34.18,April,4,Q2,Monday
ORD104344,2023-07-14,Home & Kitchen,Lamp,North,Home Office,Standard,COD,4,14827.77,0.2,47448.86,11777.09,24.82,July,7,Q3,Friday
ORD104345,2023-09-13,Clothing,Jeans,Central,Consumer,Express,COD,4,2114.65,0.2,6766.88,1294.63,19.13,September,9,Q3,Wednesday
ORD104346,2023-07-23,Sports,Cricket Bat,South,Home Office,Economy,Net Banking,3,5666.1,0.15,14448.56,6018.54,41.65,July,7,Q3,Sunday
ORD104347,2023-04-04,Sports,Running Shoes,North,Consumer,Standard,COD,5,3889.12,0.1,17501.04,7607.28,43.47,April,4,Q2,Tuesday
ORD104348,2023-12-20,Home & Kitchen,Mixer,North,Home Office,Standard,Debit Card,4,11327.34,0.0,45309.36,18760.27,41.4,December,12,Q4,Wednesday
ORD104349,2023-08-26,Clothing,Kurta,Central,Home Office,Economy,Net Banking,5,3302.14,0.0,16510.7,7852.26,47.56,August,8,Q3,Saturday
ORD104350,2023-02-16,Electronics,Headphones,Central,Home Office,Express,Debit Card,3,56195.41,0.2,134868.98,18528.44,13.74,February,2,Q1,Thursday
ORD104351,2023-04-20,Electronics,Smartphone,West,Home Office,Economy,Debit Card,2,19763.67,0.15,33598.24,12248.51,36.46,April,4,Q2,Thursday
ORD104352,2023-09-01,Clothing,Jacket,West,Consumer,Same Day,Debit Card,4,4867.62,0.0,19470.48,10638.68,54.64,September,9,Q3,Friday
ORD104353,2023-07-29,Home & Kitchen,Lamp,South,Corporate,Economy,Debit Card,5,2803.7,0.2,11214.8,1640.42,14.63,July,7,Q3,Saturday
ORD104354,2023-07-11,Electronics,Laptop,East,Corporate,Economy,Net Banking,1,31188.73,0.0,31188.73,12690.88,40.69,July,7,Q3,Tuesday
ORD104355,2023-05-01,Books,Biography,Central,Consumer,Same Day,Net Banking,1,1266.36,0.0,1266.36,470.37,37.14,May,5,Q2,Monday
ORD104356,2023-08-24,Sports,Dumbbells,South,Consumer,Express,Debit Card,4,2046.72,0.05,7777.54,2987.39,38.41,August,8,Q3,Thursday
ORD104357,2023-10-08,Books,Fiction Novel,East,Consumer,Standard,COD,2,141.91,0.15,241.25,69.17,28.67,October,10,Q4,Sunday
ORD104358,2023-04-29,Sports,Dumbbells,North,Home Office,Economy,COD,4,19305.33,0.05,73360.25,34070.69,46.44,April,4,Q2,Saturday
ORD104359,2023-05-21,Sports,Cricket Bat,West,Consumer,Economy,Debit Card,4,10455.04,0.05,39729.15,13555.53,34.12,May,5,Q2,Sunday
ORD104360,2023-04-29,Sports,Cycle,North,Home Office,Standard,Credit Card,2,15198.32,0.05,28876.81,9535.89,33.02,April,4,Q2,Saturday
ORD104361,2023-05-17,Electronics,Tablet,North,Corporate,Standard,Debit Card,2,30814.48,0.15,52384.62,17474.51,33.36,May,5,Q2,Wednesday
ORD104362,2023-04-01,Electronics,Tablet,North,Corporate,Same Day,Credit Card,5,15651.26,0.0,78256.3,43038.32,55.0,April,4,Q2,Saturday
ORD104363,2023-03-18,Sports,Dumbbells,West,Home Office,Express,Debit Card,2,8336.96,0.0,16673.92,8575.4,51.43,March,3,Q1,Saturday
ORD104364,2023-07-08,Sports,Cycle,West,Home Office,Same Day,Credit Card,1,17696.88,0.1,15927.19,7165.98,44.99,July,7,Q3,Saturday
ORD104365,2023-05-02,Home & Kitchen,Mixer,East,Consumer,Express,Credit Card,4,7525.97,0.0,30103.88,11496.55,38.19,May,5,Q2,Tuesday
ORD104366,2023-07-27,Electronics,Headphones,West,Home Office,Express,Net Banking,1,51096.52,0.15,43432.04,12583.58,28.97,July,7,Q3,Thursday
ORD104367,2023-09-09,Home & Kitchen,Pressure Cooker,South,Home Office,Same Day,Debit Card,1,7217.44,0.05,6856.57,3284.44,47.9,September,9,Q3,Saturday
ORD104368,2023-06-07,Sports,Cycle,North,Consumer,Economy,UPI,1,9662.94,0.15,8213.5,2453.66,29.87,June,6,Q2,Wednesday
ORD104369,2023-04-06,Books,Comics,Central,Corporate,Express,COD,3,1046.92,0.2,2512.61,495.49,19.72,April,4,Q2,Thursday
ORD104370,2023-04-30,Books,Textbook,West,Consumer,Same Day,Debit Card,3,1206.18,0.2,2894.83,379.2,13.1,April,4,Q2,Sunday
ORD104371,2023-07-25,Home & Kitchen,Water Purifier,Central,Home Office,Same Day,UPI,1,8617.88,0.0,8617.88,4600.37,53.38,July,7,Q3,Tuesday
ORD104372,2023-01-28,Electronics,Headphones,North,Consumer,Same Day,Net Banking,5,40447.49,0.2,161789.96,59040.98,36.49,January,1,Q1,Saturday
ORD104373,2023-11-27,Home & Kitchen,Water Purifier,West,Consumer,Standard,Credit Card,1,9398.83,0.0,9398.83,3429.98,36.49,November,11,Q4,Monday
ORD104374,2023-12-06,Electronics,Headphones,East,Corporate,Economy,Net Banking,5,55813.79,0.2,223255.16,90361.15,40.47,December,12,Q4,Wednesday
ORD104375,2023-09-19,Electronics,Tablet,West,Home Office,Express,COD,5,39663.35,0.0,198316.75,87989.6,44.37,September,9,Q3,Tuesday
ORD104376,2023-09-07,Electronics,Laptop,East,Consumer,Same Day,COD,2,61043.18,0.0,122086.36,58697.29,48.08,September,9,Q3,Thursday
ORD104377,2023-03-29,Clothing,Saree,East,Consumer,Standard,COD,2,1105.93,0.0,2211.86,1144.51,51.74,March,3,Q1,Wednesday
ORD104378,2023-09-03,Home & Kitchen,Pressure Cooker,North,Home Office,Standard,Credit Card,2,13661.49,0.0,27322.98,11667.16,42.7,September,9,Q3,Sunday
ORD104379,2023-05-29,Books,Self-Help,South,Corporate,Economy,UPI,2,582.45,0.1,1048.41,297.7,28.4,May,5,Q2,Monday
ORD104380,2023-08-23,Home & Kitchen,Pressure Cooker,South,Home Office,Express,COD,3,8853.87,0.2,21249.29,8346.01,39.28,August,8,Q3,Wednesday
ORD104381,2023-09-21,Sports,Cricket Bat,West,Home Office,Same Day,Debit Card,1,15979.53,0.0,15979.53,7564.56,47.34,September,9,Q3,Thursday
ORD104382,2023-01-09,Books,Fiction Novel,West,Corporate,Same Day,Net Banking,1,499.32,0.0,499.32,234.3,46.92,January,1,Q1,Monday
ORD104383,2023-01-25,Sports,Cricket Bat,South,Consumer,Standard,Credit Card,3,7335.37,0.15,18705.19,4432.07,23.69,January,1,Q1,Wednesday
ORD104384,2023-09-26,Clothing,Jacket,North,Consumer,Economy,COD,2,3891.36,0.0,7782.72,3098.27,39.81,September,9,Q3,Tuesday
ORD104385,2023-07-24,Books,Comics,Central,Corporate,Express,COD,4,188.32,0.05,715.62,331.29,46.29,July,7,Q3,Monday
ORD104386,2023-02-03,Home & Kitchen,Mixer,East,Home Office,Express,Net Banking,2,9113.75,0.0,18227.5,7700.89,42.25,February,2,Q1,Friday
ORD104387,2023-12-16,Books,Self-Help,North,Home Office,Economy,Credit Card,5,1227.11,0.1,5521.99,2470.39,44.74,December,12,Q4,Saturday
ORD104388,2023-03-23,Home & Kitchen,Mixer,North,Home Office,Same Day,UPI,2,6825.42,0.0,13650.84,4907.07,35.95,March,3,Q1,Thursday
ORD104389,2023-07-08,Clothing,Kurta,East,Home Office,Same Day,COD,2,4415.38,0.2,7064.61,2372.29,33.58,July,7,Q3,Saturday
ORD104390,2023-05-13,Electronics,Headphones,South,Home Office,Standard,Credit Card,2,18659.3,0.2,29854.88,9712.39,32.53,May,5,Q2,Saturday
ORD104391,2023-07-05,Electronics,Tablet,East,Home Office,Express,Debit Card,5,75999.53,0.2,303998.12,67246.73,22.12,July,7,Q3,Wednesday
ORD104392,2023-07-21,Sports,Cycle,West,Home Office,Same Day,Debit Card,3,19355.99,0.0,58067.97,29922.66,51.53,July,7,Q3,Friday
ORD104393,2023-06-30,Electronics,Laptop,East,Home Office,Standard,Debit Card,2,56394.13,0.0,112788.26,36840.17,32.66,June,6,Q2,Friday
ORD104394,2023-04-03,Books,Comics,East,Home Office,Economy,Net Banking,5,1000.49,0.0,5002.45,2219.1,44.36,April,4,Q2,Monday
ORD104395,2023-08-12,Sports,Dumbbells,East,Corporate,Economy,COD,1,16980.8,0.05,16131.76,8421.52,52.2,August,8,Q3,Saturday
ORD104396,2023-02-05,Electronics,Smartphone,East,Home Office,Express,COD,2,55733.49,0.05,105893.63,39296.01,37.11,February,2,Q1,Sunday
ORD104397,2023-06-03,Sports,Yoga Mat,North,Corporate,Economy,Net Banking,3,4232.54,0.0,12697.62,4657.13,36.68,June,6,Q2,Saturday
ORD104398,2023-05-15,Clothing,Jeans,West,Corporate,Same Day,COD,5,3038.56,0.2,12154.24,3307.09,27.21,May,5,Q2,Monday
ORD104399,2023-06-01,Books,Fiction Novel,North,Corporate,Standard,Debit Card,2,977.21,0.2,1563.54,493.03,31.53,June,6,Q2,Thursday
ORD104400,2023-08-11,Clothing,T-Shirt,South,Home Office,Same Day,UPI,1,3787.12,0.1,3408.41,1573.95,46.18,August,8,Q3,Friday
ORD104401,2023-11-05,Home & Kitchen,Mixer,South,Corporate,Standard,Credit Card,4,7593.86,0.1,27337.9,13080.77,47.85,November,11,Q4,Sunday
ORD104402,2023-05-24,Clothing,Jeans,North,Home Office,Economy,UPI,5,4735.06,0.2,18940.24,7198.97,38.01,May,5,Q2,Wednesday
ORD104403,2023-05-31,Electronics,Laptop,East,Corporate,Economy,UPI,5,25798.99,0.0,128994.95,69496.55,53.88,May,5,Q2,Wednesday
ORD104404,2023-11-15,Electronics,Headphones,South,Consumer,Same Day,COD,4,73955.43,0.0,295821.72,115746.25,39.13,November,11,Q4,Wednesday
ORD104405,2023-11-18,Clothing,Kurta,Central,Consumer,Economy,UPI,4,3921.7,0.05,14902.46,4240.95,28.46,November,11,Q4,Saturday
ORD104406,2023-10-23,Clothing,T-Shirt,Central,Consumer,Standard,Credit Card,1,3685.4,0.0,3685.4,1289.74,35.0,October,10,Q4,Monday
ORD104407,2023-06-05,Clothing,T-Shirt,West,Home Office,Economy,Net Banking,3,2323.01,0.0,6969.03,3454.71,49.57,June,6,Q2,Monday
ORD104408,2023-07-23,Books,Fiction Novel,Central,Consumer,Same Day,Credit Card,3,105.22,0.15,268.31,125.01,46.59,July,7,Q3,Sunday
ORD104409,2023-09-29,Sports,Running Shoes,West,Consumer,Economy,Net Banking,4,17939.7,0.0,71758.8,29123.0,40.58,September,9,Q3,Friday
